D_B,23,D_C,6,D_L,17,D_R,13,D_S,4,D_E(%),0.462760528322,nNodes,9,nEdges,72,nSegRelEdges,5,dPairs,15,segPairErrors,2,nodeCorrect,0,edgeDiffClassCount,0,undirDiffClassCount,0,nSeg,6,detectedSeg,6,dSegRelEdges,0,CorrectSegments,3,CorrectSegmentsAndClass,2,ClassError,4,CorrectSegRels,0,CorrectSegRelLocations,0,SegRelErrors,0,hasCorrectSegments,0,hasCorrectSegLab,0,hasCorrectRelationLocations,0,hasCorrectRelLab,0,hasCorrectStructure,0
